,product id:,id_rec,score
8694,52472582,57876590,0.33976091054714985
8695,52472582,50562851,0.3397045341865773
8696,73172863,72913605,0.7772484907911353
8697,73172863,35328686,0.5266648391372877
8698,73172863,33732222,0.5165638313606025
8699,73172863,33748673,0.5092049346538139
8700,73172863,48184433,0.484479378501023
8701,73172863,14786776,0.3582282727351261
8702,73172863,71663942,0.2335853230430401
8703,73172863,23935250,0.2231920366378959
8704,44801520,45075149,0.8324892712480862
8705,44801520,5866557,0.7405240015805069
8706,44801520,5866569,0.7379788915325403
8707,44801520,5899501,0.7281890328065442
8708,44801520,5899493,0.7265832872625976
8709,44801520,5899427,0.7218377813712855
8710,44801520,5899509,0.6892775414413772
8711,44801520,66117818,0.5490205138906575
8712,24596629,35302658,0.8202366093830004
8713,24596629,4688757,0.6152336273460192
8714,24596629,6991111,0.5994218798542843
8715,24596629,2508067,0.5330898308589478
8716,24596629,38133993,0.512355253367031
8717,24596629,66958647,0.5063649618915798
8718,24596629,66925961,0.4670628335096633
8719,24596629,66940778,0.42414292893449346
8720,23068516,11370697,0.9760239909715004
8721,23068516,44633444,0.7559712583316255
8722,23068516,9839803,0.6967086971040922
8723,23068516,22362609,0.6800239657731495
8724,23068516,55320027,0.6643010743350429
8725,23068516,21921714,0.6491704319806887
8726,23068516,71513880,0.6362275025617677
8727,23068516,57750621,0.6348234573858583
8728,25648528,38440074,0.9989888394420148
8729,25648528,26062659,0.8975228650155657
8730,25648528,26305965,0.8052885525738208
8731,25648528,45339653,0.6999888952796438
8732,25648528,33078123,0.68957025805929
8733,25648528,73476077,0.6892068651340967
8734,25648528,41819516,0.6686667031282302
8735,25648528,59429978,0.6440239407801752
8736,32809813,14104450,0.9134995410253485
8737,32809813,50587112,0.733406716080147
8738,32809813,44038577,0.729633365953594
8739,32809813,10719040,0.7285058991140647
8740,32809813,10719006,0.7284434579377136
8741,32809813,10690707,0.726664141869659
8742,32809813,50586365,0.7262427543814919
8743,32809813,50570089,0.7262427543814919
8744,34979619,711112,0.47227500699900554
8745,34979619,21022062,0.45574652903712926
8746,34979619,1760987,0.45477639986442486
8747,34979619,35195236,0.45146708781681916
8748,34979619,711323,0.4474116901103297
8749,34979619,25731976,0.4229075432384547
8750,34979619,76287527,0.41987297549472824
8751,34979619,576128,0.41181779986425504
8752,10756629,478020,0.7378078860427565
8753,10756629,4441419,0.6864247463381612
8754,10756629,10709723,0.6849244234896458
8755,10756629,10709362,0.6848097876085935
8756,10756629,10708182,0.6840242420118994
8757,10756629,4442219,0.6802030763732837
8758,10756629,4432709,0.6297590542518218
8759,10756629,1602285,0.6267626422237147
8760,58227863,57876590,0.49776905617743
8761,58227863,57742831,0.49566203449880786
8762,58227863,24830860,0.48920432685292187
8763,58227863,28527933,0.451887679845907
8764,58227863,76052568,0.42400024275022385
8765,58227863,73329078,0.4144245120961396
8766,58227863,32189703,0.4134090024496463
8767,58227863,23291246,0.39523455087467746
8768,19583872,7176411,0.586832939422522
8769,19583872,15380161,0.5651241521085475
8770,19583872,55934345,0.5522942403994574
8771,19583872,37944329,0.5460575797856265
8772,19583872,9488961,0.536377044710456
8773,19583872,19763307,0.5318116157371986
8774,19583872,15971921,0.5291503367964635
8775,19583872,66541696,0.5245857029779285
8776,10001479,21731970,0.6981447037159986
8777,10001479,10002068,0.5609173372015556
8778,10001479,4754815,0.26202688648570754
8779,10001479,25922110,0.25083954193392444
8780,10001479,2419567,0.24015023429046137
8781,10001479,4755095,0.2280643842172686
8782,10001479,6986847,0.22603732155044726
8783,10001479,17616497,0.22488726124834868
8784,28326201,28326998,0.8023001422589803
8785,28326201,28324579,0.6886858525551306
8786,28326201,49227944,0.6550682529637121
8787,28326201,52341443,0.6147177157270058
8788,28326201,2416333,0.5509845032744729
8789,28326201,15669084,0.5455781691650613
8790,28326201,48316743,0.5292476231650274
8791,28326201,20589215,0.5233669876113748
8792,58133783,58986461,0.9727108586672591
8793,58133783,22362836,0.7330780235864996
8794,58133783,19763559,0.5052422659212112
8795,58133783,19763768,0.4985731602980525
8796,58133783,24830860,0.4740500703655122
8797,58133783,21193149,0.4505988053203287
8798,58133783,55320027,0.4492756727008526
8799,58133783,23068516,0.44286260883759715
8800,18005129,16645022,0.6935987256820769
8801,18005129,950300,0.31723549400993956
8802,18005129,8275325,0.1838425250321768
8803,18005129,14258477,0.1831788139199071
8804,18005129,3672421,0.18147513614963592
8805,18005129,13458181,0.17321135577258168
8806,18005129,15927962,0.16358397314249928
8807,18005129,21261960,0.16152872592285675
8808,63147488,33943919,0.5430477463365465
8809,63147488,27526075,0.5320886992713443
8810,63147488,32708225,0.5307625363865236
8811,63147488,32705514,0.5300327186381822
8812,63147488,28982293,0.4824365056877396
8813,63147488,42272602,0.4725664965515505
8814,63147488,14966475,0.3793692952470111
8815,63147488,19774958,0.3781781295620768
8816,72556060,74893380,0.41025384992404007
8817,72556060,31621490,0.3981851535394344
8818,72556060,59429978,0.23185148377049924
8819,72556060,38440074,0.23174453934778982
8820,72556060,25648528,0.23087001656502862
8821,72556060,59288875,0.22551505703680658
8822,72556060,52069061,0.22396464452748607
8823,72556060,73476077,0.21953351671224292
8824,415071,415086,0.9632202546848704
8825,415071,415060,0.9459928488311956
8826,415071,415050,0.9424117466965136
8827,415071,4727349,0.6446608141092854
8828,415071,4713017,0.5546376456882066
8829,415071,4713035,0.5546376456882066
8830,415071,5849439,0.5518494168726443
8831,415071,8729404,0.5476433147505966
8832,36368474,10001012,0.5922077237309219
8833,36368474,57789301,0.5905577973011541
8834,36368474,77241812,0.5796492631191796
8835,36368474,6880747,0.5601134883554805
8836,36368474,5801059,0.5520845576104088
8837,36368474,6703629,0.5493745969701556
8838,36368474,6885293,0.5481168279191962
8839,36368474,5839337,0.5465270892734729
8840,15266469,7634857,0.9169267893743768
8841,15266469,7634494,0.9080032586161814
8842,15266469,20424158,0.7893678866909924
8843,15266469,20425053,0.7853345129284447
8844,15266469,20425151,0.7851886604802905
8845,15266469,20583267,0.7842451686183651
8846,15266469,7635165,0.5455611662903456
8847,15266469,22023133,0.534854081219514
8848,14071430,13583766,0.9880699380869206
8849,14071430,10735333,0.9853134683375545
8850,14071430,12236983,0.9853134683375545
8851,14071430,7092227,0.9277621400050344
8852,14071430,12239943,0.8025448057479698
8853,14071430,12238762,0.8006367309241422
8854,14071430,10708444,0.7541547610696623
8855,14071430,3222489,0.6272261852497781
8856,20425151,20425053,0.9998142798441265
8857,20425151,20424158,0.9970417736149344
8858,20425151,20583267,0.9950535502463758
8859,20425151,7634857,0.7950910772331692
8860,20425151,7634494,0.7870501863919206
8861,20425151,15266469,0.7851886604802905
8862,20425151,7635165,0.6624566816408671
8863,20425151,14104450,0.6134876462504691
8864,3222489,3220933,0.8952340797263301
8865,3222489,426320,0.7498952903454245
8866,3222489,4877909,0.7477285980460462
8867,3222489,3018149,0.7272584515399828
8868,3222489,461038,0.715111496931348
8869,3222489,461040,0.6905003538616803
8870,3222489,7092227,0.6750031193248142
8871,3222489,13583766,0.6609547428869863
8872,72913605,73172863,0.7772484907911353
8873,72913605,35328686,0.545450290570218
8874,72913605,33732222,0.5270908967378761
8875,72913605,33748673,0.5246939269748886
8876,72913605,48184433,0.4942384965006683
8877,72913605,14786776,0.44858835416709186
8878,72913605,21329314,0.23004341497839573
8879,72913605,71095046,0.22864494615787523
8880,495179,187278,0.4522906377801858
8881,495179,1074044,0.3034001864913186
8882,495179,613193,0.2877385705105051
8883,495179,784972,0.27577156696869315
8884,495179,46134868,0.2607873000768541
8885,495179,22807057,0.2523009220513523
8886,495179,6872581,0.24825393469622098
8887,495179,562585,0.23907748628334038
8888,57309569,57694501,0.8415174657924325
8889,57309569,76451695,0.6619527712001221
8890,57309569,57306146,0.6039524261443234
8891,57309569,57789301,0.48441386920844476
8892,57309569,36368474,0.4400862481900124
8893,57309569,77241812,0.43894100141366305
8894,57309569,51466982,0.4369491401029099
8895,57309569,54023388,0.43234237471543596
8896,4364947,2343087,0.852417464728203
8897,4364947,2416333,0.740022042098856
8898,4364947,15669084,0.6873524460317519
8899,4364947,56451960,0.6429307037461299
8900,4364947,28324579,0.613073644683398
8901,4364947,49227944,0.5938839706285445
8902,4364947,28326998,0.5917174500167681
8903,4364947,26693825,0.5675498635845165
8904,50569192,50569192,0.9999999999999999
8905,50569192,50570089,0.999920543864195
8906,50569192,50586365,0.999920543864195
8907,50569192,50360052,0.999824876896781
8908,50569192,10690707,0.9942646686689524
8909,50569192,10716608,0.9938867743228577
8910,50569192,10716637,0.993804252033036
8911,50569192,10719040,0.9934684152814585
8912,7932267,21068237,0.9194735586090899
8913,7932267,7230439,0.9151173862187851
8914,7932267,8406093,0.7195412383999684
8915,7932267,10644571,0.6342248752619211
8916,7932267,43107185,0.5882397389052715
8917,7932267,21741222,0.44988432315016674
8918,7932267,76364920,0.4314325581684639
8919,7932267,75759411,0.4306377797493831
8920,461038,461040,0.9462261555448072
8921,461038,3018149,0.8989172797766953
8922,461038,426223,0.8276478691088506
8923,461038,3642417,0.7848539435087671
8924,461038,3220933,0.7273642954657741
8925,461038,3222489,0.715111496931348
8926,461038,1516999,0.7128511006043244
8927,461038,426320,0.6749394122776142
8928,5849615,22635666,0.7214253167395726
8929,5849615,5849479,0.5514435014462946
8930,5849615,21163516,0.5120782702837424
8931,5849615,7152321,0.5106287137519547
8932,5849615,8729404,0.43726002336724995
8933,5849615,5849439,0.4362615095331141
8934,5849615,3597911,0.42512232029868363
8935,5849615,32454377,0.3978834512461559
8936,38089568,49227944,0.6357160602710725
8937,38089568,28324579,0.6141002217733968
8938,38089568,2343087,0.5992615243330305
8939,38089568,52341443,0.5583395994349197
8940,38089568,26693825,0.5521848676637297
8941,38089568,20589215,0.5274723568429929
8942,38089568,31001562,0.5209833517201892
8943,38089568,28326201,0.5151220338255952
8944,71043508,72045167,0.7345452757205757
8945,71043508,72185593,0.6851326371616109
8946,71043508,19374087,0.6535371831315632
8947,71043508,71066544,0.6501132084853676
8948,71043508,74381349,0.645478039704659
8949,71043508,71045829,0.6193095520602923
8950,71043508,72835956,0.5940514607939906
8951,71043508,69625196,0.5900917259138101
8952,58271504,44066765,0.6665056129692778
8953,58271504,72836349,0.5630516286301624
8954,58271504,54744314,0.5495386181939961
8955,58271504,30886874,0.5043322282318602
8956,58271504,71087291,0.45268396706411207
8957,58271504,55669097,0.4321029253261795
8958,58271504,54534507,0.4089465788396066
8959,58271504,57508317,0.3720072028055047
8960,5950575,24766023,0.8271148604767502
8961,5950575,45123323,0.6903728223049236
8962,5950575,29339417,0.6652247094013369
8963,5950575,5950363,0.6418133491296851
8964,5950575,5950457,0.6390295559159995
8965,5950575,62370482,0.6375876644238929
8966,5950575,20583823,0.6071617994698796
8967,5950575,23852057,0.5546960114455853
8968,415050,415060,0.9572557037590216
8969,415050,415086,0.9468475064312347
8970,415050,415071,0.9424117466965136
8971,415050,4727349,0.653472311128412
8972,415050,10603363,0.5533378181634344
8973,415050,8729404,0.501013927129947
8974,415050,5849439,0.500478850929314
8975,415050,6715805,0.4995924442356495
8976,47488413,55510736,0.8417424381568518
8977,47488413,69192486,0.7941854978111912
8978,47488413,50240540,0.6865749073082043
8979,47488413,70799822,0.66643624057394
8980,47488413,56525566,0.6524358439098678
8981,47488413,57053835,0.6307078479446451
8982,47488413,50598485,0.5969897635499436
8983,47488413,53997901,0.5946139623426163
8984,55467693,16047845,0.5615420769758311
8985,55467693,56498902,0.5473273107386625
8986,55467693,55731368,0.5258985675502431
8987,55467693,4092401,0.487533130407772
8988,55467693,8021522,0.4848433795483834
8989,55467693,4169825,0.43540549426519237
8990,55467693,33722520,0.37829622821823927
8991,55467693,16963971,0.37408415721900456
8992,50598485,53997901,0.9785017880190586
8993,50598485,50562851,0.956303336649406
8994,50598485,46758948,0.9335322151423201
8995,50598485,69192486,0.6826770855164195
8996,50598485,70799822,0.6568182361134813
8997,50598485,55510736,0.6018487032304509
8998,50598485,47488413,0.5969897635499436
8999,50598485,72798141,0.5430139125706746
9000,10708182,10709723,0.9972847186057151
9001,10708182,10709362,0.9972100185603897
9002,10708182,4441419,0.9410105380680542
9003,10708182,4442219,0.9250284284910895
9004,10708182,4432709,0.7230058546114718
9005,10708182,10756629,0.6840242420118994
9006,10708182,35195236,0.5980074740453657
9007,10708182,478020,0.5530396370588988
9008,55540770,8021522,0.38165654776567765
9009,55540770,4092401,0.36815978143843353
9010,55540770,16047845,0.36366453700520435
9011,55540770,33722520,0.31169294194406216
9012,55540770,4169825,0.2751873324556091
9013,55540770,56498902,0.27491227022366627
9014,55540770,32708225,0.2747227358779984
9015,55540770,32705514,0.2743352260488588
9016,44633444,23068516,0.7559712583316255
9017,44633444,11370697,0.729584573561883
9018,44633444,9839803,0.7243803380611186
9019,44633444,57750621,0.7135304783885974
9020,44633444,22362609,0.695875579194317
9021,44633444,71513880,0.6957003094983555
9022,44633444,14845231,0.6889219115021088
9023,44633444,22363766,0.6846939989391794
9024,415086,415071,0.9632202546848704
9025,415086,415050,0.9468475064312347
9026,415086,415060,0.9386710278270275
9027,415086,4727349,0.6186702843173176
9028,415086,4713017,0.5859278766413815
9029,415086,4713035,0.5859278766413815
9030,415086,10603363,0.5279788362332803
9031,415086,6715805,0.49340248435059336
9032,27777121,454834,0.47611804270331254
9033,27777121,55930758,0.4473768262881743
9034,27777121,2680853,0.4202026036365847
9035,27777121,44579109,0.41796001941899746
9036,27777121,2383179,0.41121536126615815
9037,27777121,52627677,0.39991511387452583
9038,27777121,2682881,0.39188562826115003
9039,27777121,408195,0.379847006517531
9040,6568615,56936788,0.9229848511855222
9041,6568615,19606269,0.4574499352685714
9042,6568615,4727349,0.4473713365288149
9043,6568615,415050,0.42486881292702167
9044,6568615,9825203,0.3967162415620939
9045,6568615,415086,0.39545520606083595
9046,6568615,415060,0.350787134131484
9047,6568615,20904905,0.3396194030111508
9048,74829862,52774378,0.8809453567568662
9049,74829862,52715468,0.8658275590301187
9050,74829862,71513880,0.6962894592130908
9051,74829862,52497383,0.6856352266409177
9052,74829862,44633444,0.6821634548627449
9053,74829862,73250070,0.6729516836150604
9054,74829862,73317202,0.6722172986440329
9055,74829862,69192869,0.643427074532135
9056,26305965,26062659,0.8793555368954714
9057,26305965,25648528,0.8052885525738208
9058,26305965,38440074,0.8047588886816044
9059,26305965,59429978,0.7707385237885543
9060,26305965,45339653,0.6949320308151824
9061,26305965,73476077,0.6851803306389288
9062,26305965,33078123,0.6792445446859379
9063,26305965,41819516,0.6545864757030507
9064,7518567,9679946,0.9634866853429351
9065,7518567,9687395,0.7140052445365473
9066,7518567,9687455,0.7140052445365473
9067,7518567,5899257,0.6021405915354396
9068,7518567,28927788,0.45838513884344834
9069,7518567,24801234,0.45054260612829045
9070,7518567,27609946,0.450273895817831
9071,7518567,29042164,0.4181145000113759
9072,66925961,66958647,0.8291994892683877
9073,66925961,66940778,0.8054958338774161
9074,66925961,6991111,0.46741250275939017
9075,66925961,24596629,0.4670628335096633
9076,66925961,2508067,0.43402749444331284
9077,66925961,35302658,0.4300889235596106
9078,66925961,26664755,0.4289606368470569
9079,66925961,833458,0.39822509607102424
9080,4713017,4713017,1.0000000000000002
9081,4713017,4688897,0.6038744337869412
9082,4713017,415086,0.5859278766413815
9083,4713017,10603363,0.5775915282504904
9084,4713017,55585425,0.5586827096080941
9085,4713017,5849599,0.5585929995588544
9086,4713017,415071,0.5546376456882066
9087,4713017,6715805,0.5324006547085436
9088,74381349,74381816,0.9289292663260292
9089,74381349,72835956,0.9119122701975667
9090,74381349,19374087,0.9099621404705066
9091,74381349,72185593,0.8624133721718138
9092,74381349,72045167,0.7866277602745592
9093,74381349,71043508,0.645478039704659
9094,74381349,71066544,0.5392806458250511
9095,74381349,8201864,0.5257506663503692
9096,467462,562585,0.8762156113690858
9097,467462,38606217,0.56030617138014
9098,467462,576128,0.3838914918120313
9099,467462,8304191,0.3836155519544726
9100,467462,484372,0.3777742561071615
9101,467462,10756629,0.374545595304014
9102,467462,711112,0.36906037822419985
9103,467462,458357,0.36882851902262936
9104,562585,467462,0.8762156113690858
9105,562585,38606217,0.5038845645466644
9106,562585,642648,0.4042417106324162
9107,562585,6872581,0.3990474380981798
9108,562585,576128,0.3901076682433602
9109,562585,21022062,0.38476910339092374
9110,562585,1760987,0.3829964185274201
9111,562585,484372,0.378932916046465
9112,44066765,54744314,0.9618423429508236
9113,44066765,72836349,0.7898213221014938
9114,44066765,58271504,0.6665056129692778
9115,44066765,30886874,0.5559219091068113
9116,44066765,54534507,0.5212138831098685
9117,44066765,71087291,0.5130187280167915
9118,44066765,55669097,0.4358145488438608
9119,44066765,57508317,0.4293769296795598
9120,6880747,6885293,0.994040685130602
9121,6880747,6703629,0.9907895536523412
9122,6880747,6649989,0.9845613240592341
9123,6880747,9824320,0.7465961751996029
9124,6880747,5839337,0.7439990237874531
9125,6880747,5801059,0.7410494596579092
9126,6880747,15597935,0.7173565271697845
9127,6880747,15596190,0.7135024733350902
9128,56525566,50240540,0.7473015589549504
9129,56525566,47488413,0.6524358439098678
9130,56525566,55510736,0.6488531125876397
9131,56525566,69192486,0.5971971210066176
9132,56525566,57053835,0.5701384074141198
9133,56525566,70799822,0.5549938896283572
9134,56525566,32189703,0.5363415423926042
9135,56525566,28527933,0.5347602932022948
9136,23935250,21329314,0.26548134874884743
9137,23935250,71663942,0.22335498499166762
9138,23935250,73172863,0.2231920366378959
9139,23935250,72913605,0.20303268276602868
9140,23935250,44681013,0.1936141501309988
9141,23935250,21261960,0.17370397142084762
9142,23935250,72920029,0.17106946247519925
9143,23935250,44892063,0.16779387601280588
9144,52289366,73887824,0.7466499878686048
9145,52289366,72638706,0.7412667116166984
9146,52289366,44772856,0.6330956789289586
9147,52289366,52497383,0.618450617979021
9148,52289366,74829862,0.47862950078539185
9149,52289366,71513880,0.4642335070074756
9150,52289366,72798141,0.4525803280156187
9151,52289366,52774378,0.447434542198089
9152,57730666,42003599,0.4744129323820207
9153,57730666,42006873,0.4726974226773168
9154,57730666,68200288,0.4388607381650004
9155,57730666,68222196,0.4387561539514611
9156,57730666,68297085,0.3870290291009055
9157,57730666,54450887,0.3818924639426311
9158,57730666,23288812,0.3184471680565613
9159,57730666,61280865,0.265637059772917
9160,5950457,5950363,0.8817838595153705
9161,5950457,24766023,0.6482780898850536
9162,5950457,5950575,0.6390295559159995
9163,5950457,62370482,0.6189761559602801
9164,5950457,29339417,0.5635349370743145
9165,5950457,45123323,0.5042263876166548
9166,5950457,44018311,0.4563877762148678
9167,5950457,25476219,0.432755137601016
9168,61818978,65576750,0.7274099263695224
9169,61818978,15212692,0.47398415069832495
9170,61818978,4727085,0.4710336823478442
9171,61818978,4727019,0.4413296583618609
9172,61818978,10002068,0.32835043244138745
9173,61818978,53582482,0.3143900188761124
9174,61818978,52297633,0.31236695204235704
9175,61818978,64434112,0.2956701757161805
9176,33115720,48430140,0.8350228603638858
9177,33115720,15669028,0.8203087909668362
9178,33115720,14039112,0.7601426826421112
9179,33115720,57811160,0.7042719093827255
9180,33115720,53444660,0.7013705087237362
9181,33115720,2246537,0.6472378091436307
9182,33115720,15669042,0.5333741683318636
9183,33115720,32833167,0.527411003929843
9184,58986461,58133783,0.9727108586672591
9185,58986461,22362836,0.7422993592015291
9186,58986461,19763559,0.468895793742974
9187,58986461,19763768,0.46269360323027736
9188,58986461,24830860,0.4392466520622741
9189,58986461,55320027,0.4319297012684766
9190,58986461,21193149,0.42389989411564977
9191,58986461,23068516,0.42251694050521826
9192,10866806,3072473,0.8096687441037288
9193,10866806,9839803,0.6906996395761534
9194,10866806,44633444,0.6665272060603579
9195,10866806,22362609,0.6622945550527259
9196,10866806,25273762,0.6498024408843218
9197,10866806,14845231,0.6277037264758012
9198,10866806,22364222,0.6242405566957934
9199,10866806,23068516,0.6240367569195391
9200,73641065,24343930,0.9805844784308002
9201,73641065,73476077,0.6867561048420979
9202,73641065,41819516,0.6698717898097759
9203,73641065,33078123,0.6686719876957663
9204,73641065,11204813,0.5717695743925861
9205,73641065,26062659,0.5148916809834279
9206,73641065,36909167,0.4952268664301044
9207,73641065,59288875,0.4657177536699307
9208,57694501,57309569,0.8415174657924325
9209,57694501,57789301,0.5980642794668187
9210,57694501,76451695,0.5622217606519555
9211,57694501,77241812,0.5377407287333207
9212,57694501,36368474,0.5357038188150587
9213,57694501,57306146,0.5167524730125156
9214,57694501,54023388,0.42171139847220435
9215,57694501,54023404,0.42126288095515196
9216,21193149,14349619,0.6358958914867975
9217,21193149,24913465,0.5190522507840233
9218,21193149,17686592,0.5036399923671852
9219,21193149,69192869,0.49370804658510187
9220,21193149,28527933,0.4928534355519997
9221,21193149,11370697,0.48700387058587136
9222,21193149,23068516,0.4864244941812848
9223,21193149,72798141,0.48462848103471756
9224,7783307,34723316,0.7069432757541829
9225,7783307,56320903,0.7046464192324553
9226,7783307,15079790,0.5518980336407769
9227,7783307,23566988,0.5166731995265095
9228,7783307,25309442,0.49831662608048666
9229,7783307,59090334,0.49439400065880046
9230,7783307,14241258,0.47096737956767215
9231,7783307,8201864,0.46908370518246695
9232,606532,594697,0.43754560862195907
9233,606532,594788,0.42883345609239815
9234,606532,576128,0.41113100464462315
9235,606532,646649,0.40457433755325267
9236,606532,25081207,0.38354282987017596
9237,606532,711323,0.36309454969406674
9238,606532,711112,0.34073969938743165
9239,606532,1760987,0.3302551745399364
9240,2566051,843460,0.8889913701222394
9241,2566051,4707761,0.7286560233302889
9242,2566051,32021463,0.601876881047668
9243,2566051,25402524,0.561545573195839
9244,2566051,2546979,0.5205004186723012
9245,2566051,4539349,0.5133974309064234
9246,2566051,40691443,0.4973122637197756
9247,2566051,25248696,0.42483422416323563
9248,12357776,49729246,0.5341411513264513
9249,12357776,20712070,0.5098711013115306
9250,12357776,32923633,0.450245361014071
9251,12357776,51567611,0.33629280136904416
9252,12357776,56451960,0.3300369374781208
9253,12357776,2343087,0.3228941633763726
9254,12357776,2416333,0.3179568010767646
9255,12357776,12990640,0.31111933256690794
9256,17618382,71663942,0.5687997145994447
9257,17618382,21442742,0.5432993904526117
9258,17618382,12391035,0.5214500627696086
9259,17618382,59085882,0.5108412198707241
9260,17618382,13607810,0.4985628825731022
9261,17618382,50193517,0.4958213376319832
9262,17618382,22082835,0.4878888103968778
9263,17618382,68592171,0.4647519444691328
9264,16458389,12331769,0.38381853968034424
9265,16458389,73887824,0.36088914510438486
9266,16458389,44772856,0.3533656603146228
9267,16458389,21193149,0.2846534003710206
9268,16458389,52289366,0.28032183115358356
9269,16458389,72638706,0.28001300173781984
9270,16458389,74829862,0.2791836853817023
9271,16458389,52497383,0.27700901810610573
9272,58262987,81135664,0.7748928277439219
9273,58262987,23126129,0.48410371367642785
9274,58262987,53519932,0.3513468817593005
9275,58262987,13697766,0.25157397085969246
9276,58262987,17686592,0.17556947976894072
9277,58262987,66530645,0.17515273810030996
9278,58262987,54406343,0.17345097495237802
9279,58262987,12411687,0.1720419562149088
9280,2546979,32021463,0.6067877464098707
9281,2546979,25402524,0.5759168559656622
9282,2546979,843460,0.5504146300994858
9283,2546979,4539349,0.5317515580161284
9284,2546979,40691443,0.5282083340360093
9285,2546979,2566051,0.5205004186723012
9286,2546979,25248696,0.492368225175764
9287,2546979,25292548,0.4904299288165677
9288,44213819,12389711,0.8947816320450932
9289,44213819,5524521,0.5765800294778283
9290,44213819,21261960,0.4744574693732724
9291,44213819,57306483,0.4320083350345986
9292,44213819,27147619,0.3984895466055435
9293,44213819,72920029,0.37500491809669223
9294,44213819,67845003,0.275526368177704
9295,44213819,7801273,0.27468892130311157
9296,12321426,14104460,0.6191047873092775
9297,12321426,25292548,0.5605489562092295
9298,12321426,59411891,0.42803455792879447
9299,12321426,44003914,0.4151895128340934
9300,12321426,25402524,0.37926888585975166
9301,12321426,32021463,0.37678097265203236
9302,12321426,15267455,0.35824874185674394
9303,12321426,2546979,0.3575370313458984
9304,15380161,28240413,0.7152076156749567
9305,15380161,55934345,0.6690433449861763
9306,15380161,35795143,0.6377204475492233
9307,15380161,7176411,0.5994664518539594
9308,15380161,9488961,0.5994100685845083
9309,15380161,10751487,0.5797435324252731
9310,15380161,5452277,0.5797435324252731
9311,15380161,15971921,0.5769033188406276
9312,52297633,53582482,0.4277590763543166
9313,52297633,65104045,0.381591416201231
9314,52297633,17589287,0.3625670562117339
9315,52297633,65576750,0.34832491660787546
9316,52297633,56313543,0.3473619638782529
9317,52297633,66541696,0.3343379929935084
9318,52297633,37944329,0.326874815750625
9319,52297633,19583872,0.32494788025452004
9320,53683384,27856093,0.5141638647675026
9321,53683384,7176411,0.4853686851424909
9322,53683384,9488961,0.48393575507294906
9323,53683384,10751487,0.4680579102973953
9324,53683384,5452277,0.4680579102973953
9325,53683384,19763307,0.4676588113002596
9326,53683384,55585425,0.45938581608021173
9327,53683384,4032669,0.44566966648879697
9328,32189703,28527933,0.8038066198981465
9329,32189703,50240540,0.6062160024802361
9330,32189703,57742831,0.568420986336718
9331,32189703,57876590,0.5655766319560109
9332,32189703,57053835,0.5569926718538419
9333,32189703,24913465,0.544434746199315
9334,32189703,70799822,0.5437562662255436
9335,32189703,56525566,0.5363415423926042
9336,52497383,44772856,0.7942381136619475
9337,52497383,71513880,0.7206118991866055
9338,52497383,72638706,0.6886559119413743
9339,52497383,74829862,0.6856352266409177
9340,52497383,73317202,0.6729100302134134
9341,52497383,73250070,0.6446957592638483
9342,52497383,44633444,0.6244380337063454
9343,52497383,52715468,0.6214611236235401
9344,30886874,44066765,0.5559219091068113
9345,30886874,54744314,0.5448237200788013
9346,30886874,58271504,0.5043322282318602
9347,30886874,72836349,0.47310116673406805
9348,30886874,54534507,0.42637310486118246
9349,30886874,71087291,0.3975117025429398
9350,30886874,57508317,0.3195722080031968
9351,30886874,27910586,0.31324632452948603
9352,15927481,19351442,0.8094243734661017
9353,15927481,6921779,0.7362010565706392
9354,15927481,2246513,0.7100980517155988
9355,15927481,15669042,0.6888552776275395
9356,15927481,54353418,0.6091167256151578
9357,15927481,54769146,0.48111234898547944
9358,15927481,2246537,0.45402051260125215
9359,15927481,14039112,0.40286192743876065
9360,44820374,43665335,0.9614661606048779
9361,44820374,45869877,0.9520290906977986
9362,44820374,41160563,0.9488974870490919
9363,44820374,54023404,0.7358551489641819
9364,44820374,54023421,0.7307523356760574
9365,44820374,54023400,0.7292153286601073
9366,44820374,54023388,0.728861502464983
9367,44820374,54478250,0.6876002056017101
9368,46261180,54585483,0.8499813795139577
9369,46261180,21035641,0.7490435536186579
9370,46261180,11331135,0.5243662979446343
9371,46261180,13335028,0.501651061951768
9372,46261180,43107996,0.48774690141537674
9373,46261180,14815404,0.478140929096644
9374,46261180,817776,0.473194003634337
9375,46261180,21742437,0.45764328266873294
9376,3672421,11782132,0.510379385394762
9377,3672421,20806296,0.5081560539087231
9378,3672421,23291246,0.46602474153650497
9379,3672421,52324969,0.4141934206299947
9380,3672421,22093519,0.4071286872460834
9381,3672421,53327198,0.3019741425082586
9382,3672421,28527933,0.2990924097292057
9383,3672421,57742831,0.29084428190043193
9384,10644571,8406093,0.7677822407294019
9385,10644571,7230439,0.6721423794060238
9386,10644571,21068237,0.666947259920767
9387,10644571,7932267,0.6342248752619211
9388,10644571,43107185,0.5529042126936319
9389,10644571,76364920,0.5107213878473583
9390,10644571,15541681,0.4372731428250081
9391,10644571,24830860,0.42136475159819253
9392,20589215,28326998,0.5790018105113253
9393,20589215,26693825,0.5636761159401151
9394,20589215,38089568,0.5274723568429929
9395,20589215,28326201,0.5233669876113748
9396,20589215,28324579,0.4775163068641869
9397,20589215,4364947,0.4720186411506918
9398,20589215,31001562,0.46846532478911657
9399,20589215,48316743,0.45561196355957706
9400,53997901,50598485,0.9785017880190586
9401,53997901,50562851,0.9393428642240311
